id,Date,Open,High,Low,Close,Volume,movel_26,movel_10,MACD
694,2004-01-15,54.75,56.78,54.62,56.18,12227291,51.7561538462,53.177,1.4208461537999997
695,2004-01-16,56.28,56.37,55.27,55.72,9115415,52.0015384615,53.559,1.5574615385
696,2004-01-20,55.58,56.84,55.41,56.61,7752463,52.286538461499994,53.893,1.6064615385000067
697,2004-01-21,56.15,56.94,55.64,56.2,6809074,52.4942307692,54.21,1.7157692307999994
698,2004-01-22,56.66,57.82,56.24,57.18,10673419,52.7323076923,54.738,2.0056923077000017
699,2004-01-23,57.1,57.61,56.62,57.11,6039184,52.99,55.425,2.434999999999995
700,2004-01-26,56.81,57.2,56.3,57.03,5566079,53.2796153846,55.969,2.6893846153999945
701,2004-01-27,56.75,57.74,55.66,55.74,13283239,53.5934615385,56.24800000000001,2.654538461500003
702,2004-01-28,52.4,54.45,51.62,51.96,21582390,53.716923076899995,55.953,2.236076923100008
703,2004-01-29,52.03,52.06,48.6,49.22,22496356,53.7161538462,55.295,1.5788461538000007
704,2004-01-30,49.5,51.37,49.3,50.4,11411901,53.7357692308,54.717,0.9812307691999962
705,2004-02-02,50.65,50.65,47.95,48.27,11598117,53.5738461538,53.972,0.3981538462000032
706,2004-02-03,48.19,48.28,44.52,44.94,27680060,53.2515384615,52.805,-0.4465384614999977
707,2004-02-04,44.71,45.91,44.3,45.39,21604347,52.9407692308,51.724,-1.2167692308000042
708,2004-02-05,46.05,47.09,45.9,46.04,13189599,52.655,50.61,-2.0450000000000017
709,2004-02-06,46.15,46.73,45.51,46.35,6508095,52.4057692308,49.534,-2.8717692307999982
710,2004-02-09,46.75,46.8,45.7,45.86,6154081,52.1457692308,48.417,-3.7287692307999976
711,2004-02-10,45.87,46.25,45.51,45.59,4956892,51.9030769231,47.402,-4.501076923100001
712,2004-02-11,45.86,47.36,45.54,47.14,7884777,51.66730769229999,46.92,-4.747307692299991
713,2004-02-12,47.0,48.1,46.71,47.06,6758630,51.437692307700004,46.70399999999999,-4.733692307700012
714,2004-02-13,47.29,47.7,46.24,46.38,5433014,51.2253846154,46.302,-4.923384615400003
715,2004-02-17,46.14,46.45,44.8,45.53,11046018,51.0442307692,46.028,-5.0162307692
716,2004-02-18,45.32,45.37,44.64,44.87,7956841,50.7857692308,46.021,-4.764769230799999
717,2004-02-19,45.15,46.16,44.65,44.65,7462621,50.466538461499994,45.947,-4.519538461499998
718,2004-02-20,44.88,45.38,44.73,45.17,7476673,50.091923076899995,45.86,-4.231923076899996
719,2004-02-23,45.18,45.25,43.35,43.97,9346134,49.6369230769,45.622,-4.014923076899997
720,2004-02-24,43.9,43.94,42.23,42.32,11096567,49.1038461538,45.268,-3.835846153799999
721,2004-02-25,42.5,43.29,42.5,42.94,7172603,48.61230769229999,45.003,-3.6093076922999927
722,2004-02-26,43.0,43.85,43.0,43.65,5964231,48.113846153800004,44.654,-3.4598461538000085
723,2004-02-27,43.43,43.6,42.52,43.01,7166379,47.606538461499994,44.249,-3.3575384614999986
724,2004-03-01,42.88,43.48,42.58,42.97,4969828,47.06,43.908,-3.152000000000001
725,2004-03-02,42.68,43.49,41.86,42.01,7009962,46.4792307692,43.556,-2.9232307691999964
726,2004-03-03,41.87,43.38,41.65,43.17,9604006,45.9461538462,43.386,-2.560153846199995
727,2004-03-04,43.12,44.47,43.1,44.39,7380924,45.5096153846,43.36,-2.149615384600004
728,2004-03-05,43.79,44.83,43.53,44.09,6426434,45.2069230769,43.252,-1.9549230769000017
729,2004-03-08,43.87,45.06,43.13,43.5,6611559,44.9869230769,43.205,-1.7819230769
730,2004-03-09,43.28,43.89,42.27,42.71,6594021,44.691153846199995,43.244,-1.4471538461999955
731,2004-03-10,42.72,43.2,41.46,41.55,6933759,44.4326923077,43.105,-1.327692307700005
732,2004-03-11,41.14,42.37,41.04,41.28,7117392,44.2919230769,42.868,-1.4239230768999958
733,2004-03-12,41.35,42.61,41.3,42.44,6226786,44.1784615385,42.81100000000001,-1.3674615384999953
734,2004-03-15,42.28,42.8,40.92,41.08,6615644,43.9876923077,42.622,-1.3656923077000016
735,2004-03-16,41.29,42.36,41.26,42.13,6246107,43.8253846154,42.63399999999999,-1.191384615400004
736,2004-03-17,43.03,43.45,42.59,42.8,5113104,43.70769230770001,42.597,-1.1106923077000062
737,2004-03-18,42.54,43.2,42.21,43.01,5724881,43.6084615385,42.459,-1.149461538500006
738,2004-03-19,43.08,43.75,42.63,42.8,5757023,43.441538461499995,42.33,-1.1115384614999968
739,2004-03-22,41.83,41.85,40.51,40.85,8996666,43.202692307700005,42.065,-1.1376923077000072
740,2004-03-23,41.21,41.74,39.85,40.23,11230160,42.9661538462,41.817,-1.1491538462000008
741,2004-03-24,40.38,40.38,39.15,39.63,7876017,42.7392307692,41.625,-1.1142307691999989
742,2004-03-25,40.03,42.2,40.0,41.99,7114365,42.6284615385,41.69600000000001,-0.9324615384999929
743,2004-03-26,42.01,42.49,41.29,41.7,5740494,42.515,41.622,-0.8930000000000007
744,2004-03-29,42.01,42.8,41.97,42.76,5567831,42.4223076923,41.79,-0.6323076923000029
745,2004-03-30,42.71,43.93,42.56,43.8,5457722,42.4157692308,41.957,-0.4587692308000016
746,2004-03-31,43.88,44.0,42.95,43.28,4679169,42.4526923077,42.005,-0.4476923076999952
747,2004-04-01,43.48,44.84,43.3,44.74,6511622,42.5219230769,42.178,-0.3439230768999977
748,2004-04-02,45.87,46.25,45.25,46.09,8149754,42.6157692308,42.507,-0.10876923080000013
749,2004-04-05,45.67,47.09,45.59,46.96,5939397,42.7676923077,43.118,0.3503076922999995
750,2004-04-06,46.31,46.97,45.75,46.44,5922597,42.901153846199996,43.739,0.837846153800001
751,2004-04-07,46.2,46.8,45.39,45.85,4560165,43.0488461538,44.361,1.3121538462000046
752,2004-04-08,47.83,48.15,47.0,48.1,8879788,43.238461538500005,44.972,1.733538461499997
753,2004-04-12,48.05,48.37,47.57,47.96,4346828,43.375769230799996,45.598,2.222230769200003
754,2004-04-13,48.0,48.34,46.36,46.58,5729115,43.471538461499996,45.98,2.5084615385000006
755,2004-04-14,46.0,47.66,45.98,46.79,6148500,43.5980769231,46.279,2.680923076899994
756,2004-04-15,46.95,47.6,46.0,46.99,5604451,43.76269230770001,46.65,2.8873076922999914
757,2004-04-16,47.04,47.1,45.33,45.5,8405165,43.9146153846,46.726000000000006,2.8113846154000086
758,2004-04-19,45.35,47.27,45.12,47.11,5366976,44.1388461538,46.828,2.6891538462
759,2004-04-20,47.62,47.81,45.18,45.2,9390141,44.245,46.652,2.407000000000004
760,2004-04-21,45.21,46.49,44.91,45.72,6061046,44.42346153850001,46.58,2.1565384614999914
761,2004-04-22,45.96,49.1,45.89,48.86,16000378,44.68230769229999,46.881,2.198692307700007
762,2004-04-23,45.9,46.89,45.51,46.29,14602911,44.816538461499995,46.7,1.883461538500008
763,2004-04-26,46.23,47.76,46.15,47.25,7343218,44.9796153846,46.629,1.6493846153999954
764,2004-04-27,47.59,48.8,46.79,48.0,8984587,45.1796153846,46.771,1.5913846154000026
765,2004-04-28,47.64,48.35,46.64,46.97,6131776,45.415,46.789,1.3739999999999952
766,2004-04-29,46.93,47.08,45.51,46.19,9040558,45.6442307692,46.709,1.0647692307999959
767,2004-04-30,46.22,46.35,43.31,43.6,9879828,45.79692307689999,46.519,0.7220769231000048
768,2004-05-03,43.45,45.15,43.41,44.41,6923343,45.89,46.249,0.35899999999999466
769,2004-05-04,44.41,44.57,43.7,43.95,7288919,45.9765384615,46.124,0.14746153849999644
770,2004-05-05,43.97,45.05,43.95,44.26,4890487,46.0342307692,45.978,-0.05623076919999903
771,2004-05-06,43.56,44.25,42.77,43.14,7824024,46.0088461538,45.40600000000001,-0.6028461537999945
772,2004-05-07,42.96,44.18,41.68,41.9,9297232,45.9557692308,44.967,-0.9887692308000028
773,2004-05-10,41.25,42.15,40.57,41.26,10220236,45.8219230769,44.368,-1.4539230768999971
774,2004-05-11,41.91,43.04,41.9,42.7,7598504,45.691538461499995,43.838,-1.853538461499994
775,2004-05-12,41.98,43.15,41.25,43.02,7490505,45.54,43.44300000000001,-2.096999999999994
776,2004-05-13,42.46,44.13,42.25,43.61,8261105,45.4311538462,43.185,-2.246153846199995
777,2004-05-14,43.65,43.92,42.76,43.05,5127115,45.323461538500005,43.13,-2.1934615385000034
778,2004-05-17,42.24,42.59,41.7,42.08,6629010,45.091923076899995,42.897,-2.1949230768999968
779,2004-05-18,42.24,42.4,41.83,41.99,5605248,44.86230769229999,42.701,-2.1613076922999923
780,2004-05-19,42.33,43.27,41.47,41.69,7380419,44.6742307692,42.444,-2.2302307692000056
781,2004-05-20,41.65,41.97,40.8,40.98,5927816,44.4507692308,42.228,-2.2227692307999973
782,2004-05-21,41.18,41.48,40.55,41.17,5273877,44.22692307689999,42.155,-2.071923076899992
783,2004-05-24,41.24,42.3,41.17,41.63,5075698,44.07807692310001,42.192,-1.8860769231000063
784,2004-05-25,41.75,43.86,41.39,43.62,7241833,43.9438461538,42.284,-1.6598461538000038
785,2004-05-26,43.69,45.0,43.67,44.69,7425793,43.9242307692,42.451,-1.4732307692000006
786,2004-05-27,45.28,47.83,44.85,47.62,14176889,43.9973076923,42.852,-1.1453076923000012
787,2004-05-28,47.27,48.68,46.88,48.5,10629278,43.9834615385,43.397,-0.5864615385000036
788,2004-06-01,47.88,50.45,47.7,50.23,12942455,44.135,44.212,0.07699999999999818
789,2004-06-02,50.45,51.21,49.77,50.35,12475866,44.2542307692,45.048,0.7937692308000024
790,2004-06-03,49.93,50.35,49.32,49.4,8347114,44.3080769231,45.819,1.5109230768999922
791,2004-06-04,50.21,51.51,50.0,50.95,12586254,44.4611538462,46.816,2.3548461538000036
792,2004-06-07,51.69,51.99,50.65,51.76,7712959,44.6753846154,47.875,3.1996153846000013
793,2004-06-08,51.4,52.12,51.1,51.94,5995694,44.9961538462,48.90600000000001,3.909846153800004
794,2004-06-09,51.6,51.83,50.01,50.24,6580371,45.2203846154,49.56800000000001,4.3476153846000045
795,2004-06-10,50.36,50.47,49.26,49.94,7209074,45.4507692308,50.093,4.642230769200005
796,2004-06-14,49.45,49.99,49.04,49.25,5180942,45.6426923077,50.256,4.613307692299998
797,2004-06-15,49.74,50.6,49.49,50.11,6912444,45.9107692308,50.417,4.506230769200002
798,2004-06-16,50.11,50.75,49.91,50.57,4097550,46.2442307692,50.451,4.206769230799998
799,2004-06-17,50.49,50.91,49.41,49.77,5879864,46.5715384615,50.393,3.821461538500003
800,2004-06-18,49.7,50.28,49.4,49.6,4434385,46.83692307689999,50.413,3.576076923100011
801,2004-06-21,49.59,50.3,49.25,49.77,4490227,47.096538461499996,50.295,3.198461538500005
802,2004-06-22,49.63,49.79,48.24,49.0,8160409,47.3038461538,50.019,2.715153846199996
803,2004-06-23,48.78,51.0,48.35,50.81,7595751,47.602307692299995,49.90600000000001,2.3036923077000107
804,2004-06-24,51.0,51.94,50.69,51.02,6760724,47.9461538462,49.984,2.037846153799997
805,2004-06-25,51.02,51.93,50.87,51.8,7665506,48.323461538500005,50.17,1.846538461499996
806,2004-06-28,52.2,54.04,52.2,53.39,11506753,48.7734615385,50.584,1.8105384614999949
807,2004-06-29,53.25,53.94,52.65,53.71,8593921,49.2630769231,50.944,1.680923076899994
808,2004-06-30,53.7,54.7,53.42,54.4,6914995,49.771923076899995,51.327,1.5550769231000032
809,2004-07-01,53.78,54.04,52.05,52.56,7220980,50.1923076923,51.606,1.4136923077000034
810,2004-07-02,52.6,53.24,51.83,52.59,4862314,50.5373076923,51.905,1.3676923077000043
811,2004-07-06,52.4,52.6,50.49,51.24,6157424,50.7892307692,52.052,1.2627692307999965
812,2004-07-07,50.79,52.03,50.24,51.0,6583932,50.9192307692,52.252,1.3327692307999968
813,2004-07-08,48.54,49.97,48.47,49.5,10035003,50.95769230770001,52.121,1.1633076922999948
814,2004-07-09,49.82,50.0,47.82,48.32,8033586,50.8842307692,51.851000000000006,0.9667692308000042
815,2004-07-12,48.15,49.35,48.03,49.05,7073691,50.8342307692,51.576,0.7417692308000028
816,2004-07-13,49.15,49.98,48.87,49.6,4909792,50.841923076899995,51.197,0.3550769231000004
817,2004-07-14,49.06,50.4,48.89,49.5,5075757,50.7861538462,50.776,-0.010153846199997927
818,2004-07-15,49.57,49.67,48.12,48.67,5247216,50.66730769229999,50.203,-0.4643076922999896
819,2004-07-16,48.99,49.06,46.78,47.1,9286885,50.4811538462,49.657,-0.8241538462000051
820,2004-07-19,47.26,47.26,45.15,46.02,9856418,50.3188461538,49.0,-1.3188461538000027
821,2004-07-20,46.14,47.85,46.12,46.99,7639613,50.2053846154,48.575,-1.630384615399997
822,2004-07-21,47.32,47.6,44.52,44.76,9372109,50.0326923077,47.951,-2.0816923077000027
823,2004-07-22,43.7,46.07,43.64,45.82,16508572,49.867692307700004,47.583,-2.2846923077000056
824,2004-07-23,42.47,42.76,39.56,39.98,35933127,49.4603846154,46.749,-2.7113846154000067
825,2004-07-26,40.0,40.24,38.33,38.78,13973520,49.037692307700006,45.722,-3.3156923077000044
826,2004-07-27,39.18,39.91,38.8,39.11,10536025,48.6342307692,44.673,-3.9612307692
827,2004-07-28,39.21,39.57,37.38,37.97,10188876,48.1803846154,43.52,-4.660384615399998
828,2004-07-29,38.29,38.96,38.02,38.58,8200312,47.7796153846,42.511,-5.268615384599997
829,2004-07-30,38.5,39.42,38.23,38.92,6034722,47.322307692299994,41.69300000000001,-5.629307692299988
830,2004-08-02,38.44,38.76,37.81,38.3,5919447,46.8330769231,40.921,-5.9120769231000025
831,2004-08-03,38.28,39.08,37.23,37.61,7787507,46.2873076923,39.983,-6.304307692299992
832,2004-08-04,36.86,37.46,36.4,37.12,9768747,45.661538461499994,39.219,-6.442538461499993
833,2004-08-05,37.48,37.48,35.38,35.61,8404208,44.9653846154,38.198,-6.7673846153999975
834,2004-08-06,35.25,36.67,34.85,35.49,11518814,44.2380769231,37.749,-6.489076923100001
835,2004-08-09,35.34,36.3,34.85,35.32,9170880,43.575,37.403,-6.172000000000003
836,2004-08-10,35.68,37.2,35.55,37.1,10104483,42.9792307692,37.202,-5.777230769200004
837,2004-08-11,36.4,36.9,35.6,36.56,9449468,42.4146153846,37.061,-5.353615384599998
838,2004-08-12,36.21,37.35,36.17,36.29,9123039,41.848846153800004,36.832,-5.016846153800003
839,2004-08-13,36.56,37.0,35.87,36.13,4981083,41.3346153846,36.553,-4.781615384599995
840,2004-08-16,36.14,38.4,35.98,37.95,8173462,40.9357692308,36.518,-4.417769230799998
841,2004-08-17,38.49,39.44,37.9,38.23,11163666,40.5196153846,36.58,-3.9396153846000033
842,2004-08-18,37.92,39.54,37.42,39.36,9556856,40.125769230799996,36.804,-3.321769230799994
843,2004-08-19,40.34,40.48,36.35,38.63,12705087,39.7076923077,37.106,-2.6016923076999987
844,2004-08-20,38.45,39.91,38.11,39.51,6795807,39.3553846154,37.508,-1.847384615399996
845,2004-08-23,39.89,40.0,39.11,39.45,5536393,39.0611538462,37.921,-1.1401538462000005
846,2004-08-24,39.75,39.93,38.32,39.05,7691255,38.7930769231,38.116,-0.6770769231000031
847,2004-08-25,39.01,40.49,38.16,40.3,7258758,38.5357692308,38.49,-0.04576923079999773
848,2004-08-26,40.18,40.83,39.7,40.19,6980420,38.36,38.88,0.5200000000000031
849,2004-08-27,40.31,40.39,39.6,39.9,4241033,38.1323076923,39.257,1.1246923076999948
850,2004-08-30,39.85,39.95,38.25,38.31,7717487,38.0680769231,39.293,1.2249230768999981
851,2004-08-31,38.49,38.85,37.86,38.14,6151148,38.0434615385,39.284,1.2405384615000017
852,2004-09-01,38.23,39.01,38.02,38.24,5256366,38.01,39.172,1.161999999999999
853,2004-09-02,38.03,39.64,37.91,39.18,5726774,38.056538461500004,39.227,1.1704615384999926
854,2004-09-03,39.01,40.01,38.64,38.74,5231147,38.0626923077,39.15,1.0873076923000011
855,2004-09-07,39.03,39.36,38.11,38.51,5836647,38.0469230769,39.056,1.0090769230999967
856,2004-09-08,38.42,38.81,37.71,38.01,6619832,38.0357692308,38.952,0.9162307691999984
857,2004-09-09,38.23,38.31,37.36,38.07,6963337,38.0534615385,38.729,0.6755384614999969
858,2004-09-10,38.2,38.8,37.9,38.57,4638479,38.1092307692,38.567,0.4577692307999968
859,2004-09-13,39.13,40.04,38.82,40.01,8094966,38.2784615385,38.578,0.2995384615000063
860,2004-09-14,40.21,42.75,39.9,42.67,16386659,38.5546153846,39.014,0.4593846154000048
861,2004-09-15,42.0,43.18,41.87,42.21,11146612,38.8196153846,39.421,0.6013846154000007
862,2004-09-16,42.45,44.28,42.35,42.57,11600899,39.03,39.854,0.8239999999999981
863,2004-09-17,42.85,43.26,42.39,42.96,7888953,39.276153846199996,40.232,0.9558461538000032
864,2004-09-20,42.84,43.99,42.61,43.27,9222536,39.5446153846,40.685,1.140384615400002
865,2004-09-21,43.5,43.77,42.77,43.29,6698793,39.82,41.163,1.3430000000000035
866,2004-09-22,43.15,43.24,41.17,41.38,12221188,39.9519230769,41.5,1.5480769230999982
867,2004-09-23,41.33,42.2,41.11,41.83,7411985,40.0903846154,41.87600000000001,1.785615384600007
868,2004-09-24,41.81,41.91,40.85,40.94,6218495,40.151153846199996,42.113,1.9618461538000036
869,2004-09-27,40.71,41.01,39.75,39.93,8419902,40.2011538462,42.105,1.9038461537999964
870,2004-09-28,40.27,40.33,38.97,39.43,11907280,40.1980769231,41.78100000000001,1.5829230769000089
871,2004-09-29,39.45,40.92,39.36,40.84,9923782,40.251538461500004,41.644,1.392461538499994
872,2004-09-30,40.55,41.28,40.21,40.86,9417505,40.3211538462,41.473,1.151846153800001
873,2004-10-01,41.24,41.3,40.39,40.47,11276776,40.3276923077,41.224,0.8963076922999988
874,2004-10-04,41.3,41.68,40.74,41.01,8817688,40.3592307692,40.99800000000001,0.6387692308000013
875,2004-10-05,40.84,41.25,40.57,40.96,5144757,40.4,40.765,0.365000000000002
876,2004-10-06,40.73,41.41,40.4,41.36,5135657,40.5173076923,40.76300000000001,0.24569230770000414
877,2004-10-07,41.43,42.7,40.85,41.15,9404016,40.6330769231,40.695,0.06192307690000121
878,2004-10-08,40.94,41.19,39.63,40.0,8583404,40.7007692308,40.601,-0.09976923079999978
879,2004-10-11,39.82,40.75,39.41,40.15,7928310,40.738076923099996,40.62300000000001,-0.11507692309999128
880,2004-10-12,39.55,40.58,39.47,40.22,6499776,40.795,40.702,-0.09300000000000352
881,2004-10-13,41.43,41.55,39.75,39.98,9221825,40.8515384615,40.616,-0.23553846149999916
882,2004-10-14,39.45,39.55,38.73,39.1,9050114,40.8934615385,40.44,-0.4534615385000009
883,2004-10-15,39.3,39.67,37.88,38.55,8194101,40.9119230769,40.24800000000001,-0.6639230768999979
884,2004-10-18,38.28,39.47,37.89,39.27,8115359,40.9388461538,40.074,-0.8648461538000021
885,2004-10-19,39.74,39.85,38.17,38.33,8813758,40.874230769200004,39.811,-1.063230769200004
886,2004-10-20,38.11,38.59,37.79,38.35,6830569,40.7080769231,39.51,-1.1980769231000041
887,2004-10-21,39.41,40.19,38.5,39.47,19607161,40.602692307699996,39.342,-1.2606923076999976
888,2004-10-22,36.22,36.8,33.0,34.6,33591416,40.2961538462,38.802,-1.4941538461999997
889,2004-10-25,34.09,34.41,33.72,33.97,10533342,39.9503846154,38.184,-1.7663846153999998
890,2004-10-26,34.15,34.26,33.51,33.83,9752085,39.5873076923,37.545,-2.0423076923
891,2004-10-27,33.63,34.63,33.62,34.23,9086325,39.238846153800004,36.97,-2.268846153800005
892,2004-10-28,34.24,34.77,34.14,34.45,7234007,38.9723076923,36.505,-2.4673076922999972
893,2004-10-29,34.36,34.45,34.0,34.13,6513502,38.6761538462,36.063,-2.6131538461999995
894,2004-11-01,34.23,35.15,34.15,35.1,6197020,38.4515384615,35.646,-2.8055384614999994
895,2004-11-02,35.46,36.49,35.14,36.24,11339045,38.3096153846,35.437,-2.8726153846000027
896,2004-11-03,37.21,37.62,35.56,35.92,10301115,38.1746153846,35.194,-2.9806153845999996
897,2004-11-04,35.72,37.29,35.52,36.91,7611431,38.0234615385,34.938,-3.0854615384999984
898,2004-11-05,37.36,37.39,36.02,36.56,7402785,37.8580769231,35.134,-2.7240769231
899,2004-11-08,36.75,37.58,36.72,37.32,6886451,37.7369230769,35.469,-2.267923076899997
900,2004-11-09,36.95,37.81,36.7,37.4,6515994,37.5980769231,35.826,-1.7720769231000018
901,2004-11-10,38.02,38.84,37.83,38.09,10681303,37.4876923077,36.212,-1.2756923077000053
902,2004-11-11,38.09,39.0,37.64,38.83,6836641,37.3903846154,36.65,-0.7403846154000036
903,2004-11-12,39.05,40.94,39.0,40.46,11602055,37.363846153800004,37.283,-0.08084615380000315
904,2004-11-15,40.34,41.5,40.18,40.89,10366569,37.3980769231,37.862,0.4639230768999951
905,2004-11-16,40.5,40.66,39.75,40.07,6444262,37.395,38.245,0.8499999999999943
906,2004-11-17,40.4,40.59,39.54,39.9,6872714,37.3826923077,38.643,1.2603076923000032
907,2004-11-18,39.73,40.96,39.59,40.37,6904877,37.3976923077,38.989,1.5913076923000062
908,2004-11-19,39.15,39.44,38.19,38.55,11445044,37.376538461500004,39.188,1.8114615384999981
909,2004-11-22,38.37,38.53,37.58,38.05,8876165,37.3573076923,39.261,1.9036923076999983
910,2004-11-23,38.18,39.68,38.03,38.31,7408322,37.3203846154,39.352,2.031615384599995
911,2004-11-24,38.87,39.16,38.1,38.75,5943195,37.3365384615,39.418,2.081461538500001
912,2004-11-26,38.95,39.34,38.89,39.09,2337673,37.365,39.444,2.0790000000000006
913,2004-11-29,39.58,39.62,37.71,38.94,9901562,37.3446153846,39.292,1.9473846154000043
914,2004-11-30,38.97,39.8,38.95,39.68,7045381,37.54,39.171,1.6310000000000002
915,2004-12-01,40.0,40.0,39.25,39.98,7767015,37.7711538462,39.162,1.3908461537999983
916,2004-12-02,39.64,40.74,39.28,40.17,6617983,38.015,39.189,1.1739999999999997
917,2004-12-03,40.36,40.46,39.54,40.09,8256362,38.2403846154,39.161,0.9206153846000048
918,2004-12-06,39.73,39.98,39.15,39.49,6093637,38.4342307692,39.255,0.8207692308000034
919,2004-12-07,39.45,39.75,38.05,38.2,7094514,38.5907692308,39.27,0.6792307692000037
920,2004-12-08,38.32,39.1,37.99,38.72,6425287,38.73,39.311,0.5810000000000031
921,2004-12-09,38.4,39.95,38.17,39.82,7451657,38.8676923077,39.418,0.5503076923000023
922,2004-12-10,39.69,40.1,39.0,39.05,5514033,38.988076923099996,39.414,0.4259230769000055
923,2004-12-13,39.31,40.28,38.82,39.83,6064583,39.1003846154,39.503,0.4026153845999971
924,2004-12-14,40.15,40.47,39.94,40.44,5251654,39.2496153846,39.579,0.3293846154000022
925,2004-12-15,40.33,41.0,40.21,41.0,6785148,39.3911538462,39.681,0.28984615379999923
926,2004-12-16,40.88,41.0,39.71,40.05,5423120,39.4930769231,39.669,0.17592307690000553
927,2004-12-17,40.16,40.22,39.87,40.01,5572419,39.566923076900004,39.661,0.0940769230999976
928,2004-12-20,39.93,40.49,38.81,38.95,7248887,39.5715384615,39.607,0.035461538500001666
929,2004-12-21,38.84,39.42,38.64,39.39,5234130,39.5303846154,39.726,0.1956153845999964
930,2004-12-22,38.61,39.59,38.55,39.52,5289996,39.477692307699996,39.806,0.32830769230000106
931,2004-12-23,39.34,39.52,38.92,38.93,3209769,39.433846153800005,39.717,0.2831538461999941
932,2004-12-27,39.52,42.93,39.47,42.25,22324868,39.5242307692,40.037,0.5127692307999965
933,2004-12-28,43.94,45.12,43.5,44.63,25272283,39.6880769231,40.517,0.8289230768999971
934,2004-12-29,44.75,45.68,44.44,44.82,11770512,39.929230769200004,40.955,1.0257692307999946
935,2004-12-30,45.0,45.53,44.55,44.97,6969246,40.1953846154,41.352,1.1566153845999951
936,2004-12-31,45.16,45.49,44.16,44.29,4794226,40.4253846154,41.776,1.3506153846000046
937,2005-01-03,44.95,45.44,44.21,44.52,10481801,40.647307692300004,42.227,1.5796923076999931
938,2005-01-04,42.62,43.26,41.5,42.14,19511331,40.7646153846,42.54600000000001,1.7813846154000077
939,2005-01-05,41.57,42.76,41.56,41.77,8362057,40.873461538499996,42.784,1.9105384615000036
940,2005-01-06,41.81,42.25,40.9,41.05,8704606,40.9261538462,42.937,2.010846153799996
941,2005-01-07,41.33,42.69,41.16,42.32,9874272,41.0161538462,43.276,2.259846153800005
942,2005-01-10,41.94,42.96,41.71,41.84,7383701,41.0803846154,43.235,2.1546153846
943,2005-01-11,41.4,42.16,41.01,41.64,7943193,41.14,42.93600000000001,1.7960000000000065
944,2005-01-12,41.49,42.48,40.82,42.3,8104858,41.2480769231,42.684,1.4359230768999964
945,2005-01-13,42.45,44.58,42.34,42.6,17406431,41.4173076923,42.447,1.029692307699996
946,2005-01-14,42.9,44.66,42.36,44.55,12536350,41.6415384615,42.473,0.8314615385000009
947,2005-01-18,44.24,45.0,44.15,44.58,7187293,41.8246153846,42.479,0.6543846153999979
948,2005-01-19,44.44,44.74,43.43,43.96,7448549,42.013461538499996,42.661,0.6475384615000053
949,2005-01-20,41.69,42.68,41.64,42.36,12831817,42.1107692308,42.72,0.6092307691999963
950,2005-01-21,41.96,42.55,41.02,41.16,10603843,42.138461538499996,42.731,0.5925384615000056
951,2005-01-24,41.32,41.95,40.31,40.38,9698196,42.1146153846,42.537,0.4223846153999986
952,2005-01-25,40.64,41.44,40.45,40.94,9030283,42.1488461538,42.447,0.29815384619999463
953,2005-01-26,41.18,41.8,40.26,41.34,7738030,42.2,42.417,0.21699999999999875
954,2005-01-27,41.27,42.4,41.14,42.31,8044036,42.3292307692,42.418,0.08876923079999699
955,2005-01-28,42.09,43.0,41.53,42.22,6152337,42.4380769231,42.38,-0.058076923099996236
956,2005-01-31,42.44,43.42,42.43,43.22,6361423,42.5803846154,42.247,-0.3333846154
957,2005-02-01,43.0,43.27,42.38,42.48,6770024,42.7169230769,42.037,-0.6799230769000033
958,2005-02-02,43.05,43.59,40.86,41.88,27868416,42.7026923077,41.82899999999999,-0.8736923077000043
959,2005-02-03,34.9,35.89,34.53,35.75,60570595,42.3611538462,41.168,-1.1931538461999978
960,2005-02-04,35.65,35.98,35.19,35.72,17353144,42.011153846199996,40.624,-1.3871538461999933
961,2005-02-07,35.82,35.84,35.55,35.69,7135441,41.6542307692,40.155,-1.4992307691999969
962,2005-02-08,35.54,36.52,35.53,36.3,9605864,41.3469230769,39.691,-1.6559230768999953
963,2005-02-09,36.45,36.8,35.87,35.89,7961097,41.015,39.146,-1.869
964,2005-02-10,36.07,36.11,35.53,35.78,8002975,40.7703846154,38.493,-2.2773846153999955
965,2005-02-11,35.57,35.95,35.0,35.78,7848476,40.54,37.849,-2.6909999999999954
966,2005-02-14,35.65,36.63,35.5,36.03,6989107,40.3469230769,37.13,-3.2169230768999952
967,2005-02-15,36.21,36.45,35.75,36.14,5521689,40.1092307692,36.496,-3.613230769200001
968,2005-02-16,35.93,36.35,35.58,35.66,5230409,39.8715384615,35.874,-3.9975384615
969,2005-02-17,35.74,35.85,35.25,35.69,5339220,39.6426923077,35.868,-3.774692307700001
970,2005-02-18,35.61,35.75,35.1,35.31,4754523,39.3738461538,35.827,-3.546846153800004
971,2005-02-22,35.02,35.39,34.51,34.72,6869677,39.070769230799996,35.73,-3.3407692307999994
972,2005-02-23,34.95,34.97,33.2,34.14,10502368,38.670384615399996,35.514,-3.1563846153999933
973,2005-02-24,33.66,34.85,33.66,34.69,8393219,38.29,35.394,-2.8960000000000012
974,2005-02-25,34.72,35.23,34.48,34.99,5887427,37.945,35.315,-2.6300000000000026
975,2005-02-28,34.72,35.66,34.66,35.18,8538237,37.668846153800004,35.255,-2.4138461538000016
