,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
65,2016-12-20,768.65,774.39,767.71,771.22,2703629,766.5680000000003,761.7226923076926,4.845307692307756
66,2016-12-21,770.0,771.22,765.7,770.6,2044629,766.5860000000002,763.7046153846156,2.8813846153846043
67,2016-12-22,768.12,771.21,763.02,766.34,2543551,766.4870000000003,764.5930769230771,1.8939230769232154
68,2016-12-23,764.55,766.5,757.99,760.59,1981616,765.6800000000003,765.1353846153847,0.5446153846155539
69,2016-12-27,763.4,774.65,761.2,771.4,2638725,766.8080000000002,765.7123076923078,1.0956923076923886
70,2016-12-28,776.25,780.0,770.5,772.13,3301025,766.5870000000002,766.1726923076925,0.414307692307716
71,2016-12-29,772.4,773.4,760.85,765.15,3158299,766.2200000000003,765.6015384615387,0.6184615384615881
72,2016-12-30,766.47,767.4,748.28,749.87,4139449,765.1070000000003,764.2376923076924,0.8693076923078706
73,2017-01-03,757.92,758.76,747.7,753.67,3521066,764.6970000000003,763.2203846153848,1.4766153846155703
74,2017-01-04,758.39,759.68,754.2,757.18,2510526,763.8150000000003,762.3284615384617,1.4865384615385437
75,2017-01-05,761.55,782.4,760.26,780.45,5830068,764.7380000000004,762.8546153846156,1.8833846153847844
76,2017-01-06,782.36,799.44,778.48,795.99,5986234,767.2770000000004,764.1419230769233,3.135076923077122
77,2017-01-09,798.0,801.77,791.77,796.92,3446109,770.3350000000004,765.9246153846155,4.410384615384828
78,2017-01-10,796.6,798.0,789.54,795.9,2558369,773.8660000000003,767.9342307692309,5.931769230769419
79,2017-01-11,793.66,799.5,789.51,799.02,2992791,776.6280000000004,770.1911538461541,6.436846153846318
80,2017-01-12,800.31,814.13,799.5,813.64,4873922,780.7790000000003,772.2788461538463,8.500153846154035
81,2017-01-13,814.32,821.65,811.4,817.14,3791945,785.9780000000004,774.2950000000001,11.683000000000334
82,2017-01-17,815.7,816.0,803.44,809.72,3670529,791.9630000000004,775.8065384615386,16.156461538461826
83,2017-01-18,809.5,811.73,804.27,807.48,2354201,797.3440000000004,777.3507692307693,19.993230769231104
84,2017-01-19,810.0,813.51,807.32,809.04,2540784,802.5300000000003,778.9038461538463,23.62615384615401
85,2017-01-20,815.28,816.02,806.26,808.33,3376196,805.3180000000003,780.7580769230772,24.559923076923155
86,2017-01-23,806.8,818.5,805.08,817.88,2797474,807.5070000000003,782.4326923076926,25.074307692307684
87,2017-01-24,822.0,823.99,814.5,822.44,2971740,810.0590000000004,784.4950000000002,25.564000000000192
88,2017-01-25,825.79,837.42,825.29,836.52,4023078,814.1210000000004,787.3996153846157,26.72138461538475
89,2017-01-26,835.53,843.84,833.0,839.15,3586323,818.1340000000004,790.5296153846157,27.604384615384674
90,2017-01-27,839.0,839.7,829.44,835.77,2998700,820.3470000000004,793.2130769230772,27.133923076923224
91,2017-01-30,833.0,833.5,816.38,830.38,3747336,821.6710000000005,795.4884615384618,26.182538461538684
92,2017-01-31,823.75,826.99,819.56,823.48,3137196,823.0470000000005,797.522307692308,25.524692307692476
93,2017-02-01,829.21,833.78,824.94,832.35,3850181,825.5340000000006,800.0611538461542,25.472846153846376
94,2017-02-02,836.59,842.49,828.26,839.95,7350492,828.6250000000007,803.1134615384618,25.511538461538862
95,2017-02-03,806.72,818.3,804.0,810.2,10868773,828.8120000000008,804.6057692307695,24.206230769231297
96,2017-02-06,809.8,810.72,803.0,807.64,3897301,827.7880000000008,805.9715384615387,21.816461538462136
97,2017-02-07,809.31,816.16,807.5,812.5,3466091,826.7940000000008,807.7926923076925,19.001307692308274
98,2017-02-08,812.69,821.48,812.5,819.71,2857985,825.1130000000009,810.4788461538463,14.634153846154504
99,2017-02-09,821.6,825.0,819.71,821.36,2484948,823.334000000001,813.082307692308,10.25169230769302
100,2017-02-10,823.82,828.0,822.85,827.46,2429609,822.503000000001,815.7853846153848,6.717615384616124
101,2017-02-13,831.62,843.0,828.55,836.53,4172618,823.1180000000011,817.9423076923078,5.175692307693225
102,2017-02-14,837.0,838.31,831.45,836.39,2792442,824.4090000000011,819.4961538461539,4.912846153847227
103,2017-02-15,834.0,842.81,832.82,842.7,2968853,825.4440000000011,821.2569230769233,4.187076923077825
104,2017-02-16,841.84,845.0,839.38,844.14,2714667,825.863000000001,823.1123076923078,2.750692307693157
105,2017-02-17,842.0,847.27,840.73,845.07,3112275,829.3500000000009,824.8834615384616,4.466538461539358
106,2017-02-21,848.84,857.98,847.25,856.44,3507742,834.230000000001,826.5296153846155,7.7003846153855875
107,2017-02-22,856.95,858.43,852.18,855.61,2616971,838.5410000000011,828.0092307692308,10.531769230770237
108,2017-02-23,857.57,860.86,848.0,852.19,3461984,841.789000000001,829.6426923076923,12.14630769230871
109,2017-02-24,844.69,845.81,837.75,845.24,3687963,844.1770000000009,831.095,13.082000000000903
110,2017-02-27,842.38,852.5,839.67,848.64,2713627,846.2950000000008,832.618076923077,13.6769230769238
111,2017-02-28,851.45,854.09,842.05,845.04,2793709,847.1460000000009,834.03,13.116000000000895
112,2017-03-01,853.05,854.83,849.01,853.08,2760083,848.8150000000009,835.3838461538461,13.431153846154757
113,2017-03-02,853.08,854.82,847.28,848.91,2132098,849.4360000000008,836.4019230769231,13.034076923077691
114,2017-03-03,847.2,851.98,846.27,849.88,1951575,850.0100000000008,836.9157692307692,13.094230769231558
115,2017-03-06,845.23,848.49,841.12,846.61,2610370,850.1640000000009,837.2026923076924,12.961307692308537
116,2017-03-07,845.48,848.46,843.75,846.02,2247554,849.1220000000009,837.5969230769231,11.52507692307779
117,2017-03-08,848.0,853.07,846.79,850.5,2288317,848.6110000000008,838.3707692307692,10.24023076923163
118,2017-03-09,851.0,856.4,850.31,853.0,2048187,848.6920000000007,839.5061538461539,9.185846153846796
119,2017-03-10,857.0,857.35,851.72,852.46,2436434,849.4140000000009,840.2796153846155,9.134384615385443
120,2017-03-13,851.77,855.69,851.71,854.59,1909672,850.0090000000009,840.8426923076923,9.166307692308578
121,2017-03-14,853.55,853.75,847.55,852.53,2130586,850.758000000001,842.4707692307692,8.287230769231769
122,2017-03-15,854.33,854.45,847.11,852.97,2562176,850.7470000000009,844.2142307692308,6.5327692307701
123,2017-03-16,855.3,855.5,850.51,853.42,1842296,851.1980000000009,845.7880769230768,5.409923076924088
124,2017-03-17,853.49,853.83,850.64,852.31,3384403,851.4410000000009,847.0419230769231,4.399076923077814
125,2017-03-20,851.51,857.8,851.01,856.97,2282727,852.4770000000008,848.4115384615385,4.065461538462273
126,2017-03-21,858.84,862.8,841.31,843.2,4382852,852.1950000000008,849.0169230769231,3.178076923077697
127,2017-03-22,840.43,849.37,839.05,848.06,2658669,851.9510000000007,849.4603846153848,2.4906153846159214
128,2017-03-23,848.2,850.89,844.8,847.38,1952964,851.3890000000007,849.8830769230772,1.5059230769235228
129,2017-03-24,851.68,851.8,843.53,845.61,2138269,850.7040000000009,849.9950000000002,0.7090000000006285
130,2017-03-27,838.07,850.3,833.5,846.82,2755775,849.9270000000008,850.0980769230772,-0.17107692307638445
131,2017-03-28,851.75,858.46,850.1,856.0,3041633,850.2740000000007,850.5184615384618,-0.24446153846110974
132,2017-03-29,859.05,876.44,859.02,874.32,4485770,852.4090000000008,851.2061538461542,1.2028461538466217
133,2017-03-30,874.95,877.06,871.66,876.34,2762730,854.7010000000007,852.0034615384618,2.6975384615388975
134,2017-03-31,877.0,890.35,876.65,886.54,3957612,858.1240000000007,853.3246153846158,4.799384615384952
135,2017-04-03,888.0,893.49,885.42,891.51,3422328,861.5780000000008,855.104230769231,6.47376923076979
136,2017-04-04,891.5,908.54,890.28,906.83,4984656,867.9410000000007,857.342307692308,10.598692307692659
137,2017-04-05,910.82,923.72,905.62,909.28,7508370,874.0630000000008,859.8130769230772,14.249923076923551
138,2017-04-06,913.8,917.19,894.49,898.28,6344065,879.1530000000009,861.5515384615386,17.60146153846233
139,2017-04-07,899.65,900.09,889.31,894.88,3710922,884.0800000000008,863.3196153846155,20.760384615385306
140,2017-04-10,899.63,908.51,899.0,907.04,3184301,890.1020000000008,865.5180769230772,24.58392307692361
141,2017-04-11,907.04,911.24,897.5,902.36,3012743,894.7380000000009,867.6623076923079,27.075692307692975
142,2017-04-12,903.09,904.09,895.25,896.23,2456140,896.9290000000008,869.5934615384617,27.335538461539045
143,2017-04-13,891.45,894.97,884.49,884.67,3174583,897.7620000000009,870.9076923076924,26.854307692308453
144,2017-04-17,887.5,902.38,887.5,901.99,2854673,899.3070000000007,872.7919230769232,26.51507692307746
145,2017-04-18,900.99,909.61,900.78,903.78,2999238,900.5340000000008,874.7657692307694,25.768230769231423
146,2017-04-19,907.84,910.5,897.37,899.2,2870242,899.7710000000009,876.4815384615387,23.289461538462206
147,2017-04-20,899.7,905.32,896.29,902.06,2814441,899.0490000000007,878.3865384615387,20.662461538461912
148,2017-04-21,902.67,903.65,896.77,898.53,2420494,899.0740000000008,880.1388461538463,18.935153846154435
149,2017-04-24,908.68,909.99,903.82,907.41,3122893,900.3270000000008,882.2153846153849,18.111615384615902
150,2017-04-25,907.04,909.48,903.0,907.62,3380639,900.3850000000009,884.3426923076925,16.04230769230844
151,2017-04-26,910.3,915.75,907.56,909.29,2608948,901.078000000001,886.3550000000001,14.723000000000866
152,2017-04-27,914.39,921.86,912.11,918.38,5305543,903.2930000000009,889.2465384615386,14.046461538462268
153,2017-04-28,948.83,949.59,924.33,924.99,7364681,907.325000000001,892.2053846153848,15.119615384616168
154,2017-05-01,927.8,954.4,927.8,948.23,5466544,911.9490000000009,896.0842307692309,15.86476923076998
155,2017-05-02,946.64,950.1,941.41,946.94,3848835,916.2650000000009,899.9815384615384,16.28346153846246
156,2017-05-03,946.0,946.0,935.9,941.03,3582686,920.4480000000009,903.605,16.84300000000087
157,2017-05-04,944.75,945.0,934.22,937.53,2418381,923.995000000001,906.7407692307692,17.254230769231867
158,2017-05-05,940.52,940.79,930.3,934.15,2866397,927.5570000000009,909.0419230769231,18.5150769230778
159,2017-05-08,940.95,949.05,939.21,949.04,3415731,931.7200000000008,911.838076923077,19.88192307692384
160,2017-05-09,952.8,957.89,950.2,952.82,3262113,936.2400000000007,914.3873076923077,21.85269230769302
161,2017-05-10,953.5,953.75,945.0,948.95,2096512,940.2060000000008,916.5965384615386,23.609461538462256
162,2017-05-11,945.11,950.29,940.78,947.62,2194070,943.130000000001,918.1653846153846,24.964615384616422
163,2017-05-12,954.5,962.79,951.53,961.35,3625857,946.7660000000011,920.1680769230769,26.59792307692419
164,2017-05-15,958.73,963.15,956.06,957.97,4270625,947.740000000001,922.4638461538462,25.276153846154784
165,2017-05-16,961.0,970.06,960.91,966.07,3126051,949.6530000000009,925.2019230769231,24.451076923077835
166,2017-05-17,954.7,960.4,944.12,944.76,5145578,950.026000000001,926.6526923076922,23.3733076923088
167,2017-05-18,944.8,962.75,944.76,958.49,3939347,952.1220000000009,928.8115384615384,23.310461538462505
168,2017-05-19,962.84,968.92,959.72,959.84,3972089,954.6910000000009,931.2580769230769,23.432923076924
169,2017-05-22,964.0,971.38,962.9,970.67,2642217,956.8540000000008,934.5657692307692,22.28823076923163
170,2017-05-23,975.02,975.2,966.85,971.54,2415594,958.7260000000009,937.2407692307692,21.485230769231748
171,2017-05-24,976.0,981.0,970.23,980.35,2463052,961.8660000000009,940.1857692307692,21.680230769231684
172,2017-05-25,984.85,999.0,982.11,993.38,4822032,966.4420000000007,943.8080769230769,22.633923076923793
173,2017-05-26,995.0,998.65,989.25,995.78,3469154,969.8850000000008,947.4126923076922,22.47230769230862
174,2017-05-30,996.51,1001.2,995.52,996.7,3263069,973.758000000001,951.1884615384614,22.569538461539537
175,2017-05-31,1000.0,1000.12,982.16,994.62,3913115,976.613000000001,954.5426923076922,22.070307692308802
176,2017-06-01,998.59,998.99,991.37,995.95,2454841,981.7320000000011,957.9399999999999,23.792000000001167
177,2017-06-02,998.99,1008.48,995.67,1006.73,3752328,986.5560000000011,961.6876923076923,24.868307692308804
178,2017-06-05,1007.23,1013.21,1003.51,1011.34,2719859,991.706000000001,965.2630769230768,26.442923076924217
179,2017-06-06,1012.0,1016.5,1001.25,1003.0,3346432,994.939000000001,968.2634615384613,26.675538461539645
180,2017-06-07,1005.95,1010.25,1002.0,1010.07,2823041,998.7920000000009,970.6419230769229,28.150076923078018
181,2017-06-08,1012.06,1013.61,1006.11,1010.27,2767857,1001.7840000000009,973.0776923076921,28.70630769230877
182,2017-06-09,1012.5,1012.99,927.0,978.31,7647692,1000.277000000001,974.5115384615384,25.765461538462546
183,2017-06-12,967.0,975.95,945.0,964.91,9447233,997.1900000000009,975.5646153846154,21.62538461538543
