,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
182,2017-06-09,36.5,36.56,35.31,35.71,33322053,36.19100000000004,36.03230769230769,0.15869230769234832
183,2017-06-12,35.59,36.01,35.41,35.73,28488290,36.13800000000004,35.989230769230765,0.1487692307692754
184,2017-06-13,35.68,35.95,35.53,35.88,20588247,36.10800000000004,35.95307692307692,0.15492307692311869
185,2017-06-14,35.99,36.05,35.22,35.53,19149017,36.05000000000003,35.91423076923076,0.13576923076927017
186,2017-06-15,35.21,35.48,35.14,35.31,20410009,35.96900000000004,35.873461538461534,0.09553846153850287
187,2017-06-16,35.28,35.33,35.01,35.21,30762781,35.85800000000003,35.8426923076923,0.015307692307729326
188,2017-06-19,35.61,35.61,35.32,35.51,21583752,35.775000000000034,35.83576923076923,-0.06076923076919627
189,2017-06-20,35.45,35.45,34.84,34.86,21536505,35.64800000000004,35.81,-0.1619999999999635
190,2017-06-21,34.33,34.6,34.09,34.58,27138493,35.48000000000003,35.76961538461539,-0.2896153846153595
191,2017-06-22,34.56,34.63,34.29,34.36,24602910,35.268000000000036,35.713461538461544,-0.44546153846150816
192,2017-06-23,34.21,34.55,34.1,34.19,29260888,35.116000000000035,35.68076923076923,-0.564769230769194
193,2017-06-26,34.26,34.51,34.03,34.07,18854766,34.95000000000003,35.636538461538464,-0.6865384615384329
194,2017-06-27,34.0,34.14,33.65,33.65,27078918,34.72700000000003,35.56923076923077,-0.8422307692307385
195,2017-06-28,33.77,34.24,33.74,34.2,25940057,34.59400000000003,35.50884615384616,-0.9148461538461277
196,2017-06-29,33.92,34.1,33.34,33.54,25215664,34.41700000000003,35.41961538461539,-1.0026153846153605
197,2017-06-30,33.87,33.93,33.54,33.74,24432020,34.27000000000003,35.32807692307693,-1.0580769230768965
198,2017-07-03,33.51,34.03,33.43,33.46,12676894,34.06500000000003,35.22038461538462,-1.155384615384584
199,2017-07-05,33.52,34.43,33.48,34.34,30010803,34.013000000000034,35.14653846153847,-1.1335384615384356
200,2017-07-06,34.12,34.29,33.56,33.63,20733189,33.918000000000035,35.048461538461545,-1.1304615384615104
201,2017-07-07,33.7,34.12,33.7,33.88,18304460,33.87000000000003,34.962692307692315,-1.0926923076922819
202,2017-07-10,33.25,33.74,33.23,33.65,29918436,33.81600000000003,34.867692307692316,-1.051692307692285
203,2017-07-11,33.64,33.93,33.43,33.92,25737540,33.80100000000003,34.77538461538462,-0.9743846153845865
204,2017-07-12,34.28,34.39,33.94,34.25,23768337,33.86100000000003,34.695,-0.8339999999999677
205,2017-07-13,34.33,34.4,34.12,34.24,15046199,33.86500000000004,34.62230769230769,-0.7573076923076556
